Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Date,Time,is_day,GHI
2019,1,4,16,0,14.1,0,0,0,7,5.8,0,0,0,0.264,57.51,100.46,0.17,1020,0.9,267,2,1/4/2019,16:00:00,0,0
2019,1,4,16,30,14,0,0,0,7,5.8,0,0,0,0.264,57.89,106.54,0.17,1020,1,264,2,1/4/2019,16:30:00,0,0
2019,1,4,17,0,13.9,0,0,0,7,6,0,0,0,0.264,58.84,112.72,0.17,1020,1,262,2,1/4/2019,17:00:00,0,0
2019,1,4,17,30,13.7,0,0,0,3,6,0,0,0,0.264,59.61,119,0.17,1020,1,259,2.1,1/4/2019,17:30:00,0,0
2019,1,4,18,0,13.5,0,0,0,3,6.2,0,0,0,0.264,61.45,125.33,0.17,1020,1,255,2.1,1/4/2019,18:00:00,0,0
2019,1,4,18,30,13.3,0,0,0,7,6.2,0,0,0,0.264,62.25,131.72,0.17,1020,1,253,2.2,1/4/2019,18:30:00,0,0
2019,1,4,19,0,13.1,0,0,0,7,6.5,0,0,0,0.264,64.22,138.13,0.17,1020,1,250,2.2,1/4/2019,19:00:00,0,0
2019,1,4,19,30,12.9,0,0,0,1,6.5,0,0,0,0.263,65.07,144.54,0.17,1020,1.1,250,2.2,1/4/2019,19:30:00,0,0
2019,1,4,20,0,12.7,0,0,0,1,6.7,0,0,0,0.263,66.8,150.91,0.17,1020,1.1,249,2.3,1/4/2019,20:00:00,0,0
2019,1,4,20,30,12.5,0,0,0,1,6.7,0,0,0,0.262,67.61,157.17,0.17,1019,1.1,249,2.3,1/4/2019,20:30:00,0,0
2019,1,4,21,0,12.3,0,0,0,1,6.8,0,0,0,0.261,69.04,163.16,0.17,1019,1.1,250,2.3,1/4/2019,21:00:00,0,0
2019,1,4,21,30,12.2,0,0,0,0,6.8,0,0,0,0.259,69.5,168.41,0.17,1019,1.1,250,2.3,1/4/2019,21:30:00,0,0
2019,1,4,22,0,12.1,0,0,0,0,6.8,0,0,0,0.258,70.14,171.42,0.17,1019,1,250,2.3,1/4/2019,22:00:00,0,0
2019,1,4,22,30,11.9,0,0,0,0,6.8,0,0,1,0.256,71.06,169.89,0.17,1019,1.1,249,2.3,1/4/2019,22:30:00,0,0
2019,1,4,23,0,11.8,0,0,0,1,6.9,0,0,0,0.255,71.9,165.18,0.17,1019,1.1,249,2.3,1/4/2019,23:00:00,0,0
2019,1,4,23,30,11.8,0,0,0,0,6.9,0,0,0,0.255,71.9,159.37,0.17,1019,1.1,249,2.3,1/4/2019,23:30:00,0,0
2019,1,5,0,0,11.5,0,0,0,1,7,0,0,0,0.254,73.76,153.18,0.17,1018,1.1,249,2.3,1/5/2019,0:00:00,0,0
2019,1,5,0,30,11.4,0,0,0,0,7,0,0,0,0.254,74.25,146.84,0.17,1018,1.1,248,2.3,1/5/2019,0:30:00,0,0
2019,1,5,1,0,11.2,0,0,0,1,7.1,0,0,0,0.254,75.69,140.44,0.17,1018,1.1,248,2.4,1/5/2019,1:00:00,0,0
2019,1,5,1,30,11.1,0,0,0,1,7.1,0,0,0,0.254,76.19,134.02,0.17,1018,1.1,247,2.4,1/5/2019,1:30:00,0,0
2019,1,5,2,0,11,0,0,0,0,7.2,0,0,0,0.255,77.37,127.62,0.17,1017,1.1,245,2.4,1/5/2019,2:00:00,0,0
2019,1,5,2,30,10.9,0,0,0,0,7.2,0,0,0,0.256,77.88,121.26,0.17,1017,1.1,245,2.5,1/5/2019,2:30:00,0,0
2019,1,5,3,0,10.8,0,0,0,0,7.4,0,0,0,0.257,79.27,114.96,0.17,1017,1.1,245,2.5,1/5/2019,3:00:00,0,0
2019,1,5,3,30,10.7,0,0,0,0,7.4,0,0,0,0.257,79.8,108.74,0.17,1017,1.1,246,2.6,1/5/2019,3:30:00,0,0
2019,1,5,4,0,10.6,0,0,0,0,7.5,0,0,0,0.257,81.21,102.61,0.17,1018,1.2,247,2.7,1/5/2019,4:00:00,0,0
2019,1,5,4,30,11,0,0,0,0,7.5,0,0,0,0.258,79.08,96.62,0.17,1018,1.2,247,2.8,1/5/2019,4:30:00,0,0
2019,1,5,5,0,11.4,0,0,0,0,7.7,0,0,0,0.258,78.2,90.16,0.17,1018,1.2,248,3,1/5/2019,5:00:00,1,0
2019,1,5,5,30,12.5,36,195,54,1,7.7,36,195,0,0.259,72.75,84.95,0.17,1018,1.2,247,3.6,1/5/2019,5:30:00,1,54
2019,1,5,6,0,13.6,60,434,139,0,7.9,60,434,0,0.261,68.24,79.61,0.17,1018,1.2,247,4.2,1/5/2019,6:00:00,1,139
2019,1,5,6,30,14.4,77,571,230,7,7.9,106,78,0,0.261,64.8,74.51,0.17,1018,1.3,249,4.3,1/5/2019,6:30:00,1,127
2019,1,5,7,0,15.2,86,678,321,2,7.5,143,168,0,0.262,60.22,69.75,0.17,1018,1.3,251,4.4,1/5/2019,7:00:00,1,201
2019,1,5,7,30,15.9,95,741,403,7,7.5,163,317,0,0.262,57.58,65.42,0.17,1018,1.3,253,4.7,1/5/2019,7:30:00,1,295
2019,1,5,8,0,16.5,98,794,476,2,7.5,209,202,0,0.262,55.37,61.61,0.17,1018,1.3,255,5,1/5/2019,8:00:00,1,305
2019,1,5,8,30,16.8,103,824,534,1,7.5,103,824,0,0.262,54.32,58.45,0.17,1018,1.3,257,5.2,1/5/2019,8:30:00,1,534
2019,1,5,9,0,17,104,849,579,2,7.5,256,205,0,0.262,53.59,56.02,0.17,1018,1.3,258,5.5,1/5/2019,9:00:00,1,371
2019,1,5,9,30,17.1,106,861,607,1,7.5,106,861,0,0.262,53.2,54.44,0.17,1017,1.3,260,5.6,1/5/2019,9:30:00,1,607
2019,1,5,10,0,17.2,108,863,618,1,7.5,108,863,0,0.262,52.81,53.78,0.17,1017,1.3,261,5.7,1/5/2019,10:00:00,1,618
2019,1,5,10,30,17.2,108,861,613,1,7.5,108,861,0,0.263,52.76,54.08,0.17,1016,1.3,262,5.7,1/5/2019,10:30:00,1,613
2019,1,5,11,0,17.2,108,850,591,1,7.5,108,850,0,0.263,52.72,55.32,0.17,1016,1.3,263,5.8,1/5/2019,11:00:00,1,591
2019,1,5,11,30,17.1,105,833,553,1,7.5,105,833,0,0.264,53.05,57.43,0.17,1016,1.3,263,5.7,1/5/2019,11:30:00,1,553
2019,1,5,12,0,16.9,97,818,502,1,7.4,97,818,0,0.265,53.47,60.33,0.17,1016,1.3,264,5.7,1/5/2019,12:00:00,1,502
2019,1,5,12,30,16.7,92,781,435,1,7.4,92,781,0,0.266,54.09,63.9,0.17,1015,1.3,264,5.7,1/5/2019,12:30:00,1,435
2019,1,5,13,0,16.4,84,731,357,2,7.3,157,101,0,0.267,54.72,68.04,0.17,1015,1.3,264,5.6,1/5/2019,13:00:00,1,195
2019,1,5,13,30,16,75,655,270,2,7.3,99,0,0,0.268,56.19,72.65,0.17,1016,1.3,264,5.1,1/5/2019,13:30:00,1,99
2019,1,5,14,0,15.5,62,538,177,0,7.3,62,538,0,0.269,58.2,77.63,0.17,1016,1.3,263,4.6,1/5/2019,14:00:00,1,177
2019,1,5,14,30,14.7,43,358,87,0,7.3,43,358,1,0.27,61.26,82.9,0.17,1016,1.3,262,4.1,1/5/2019,14:30:00,1,87
2019,1,5,15,0,13.9,15,70,17,3,7.6,5,0,3,0.272,65.55,88.27,0.17,1016,1.3,261,3.6,1/5/2019,15:00:00,1,5
2019,1,5,15,30,13.7,0,0,0,4,7.6,0,0,0,0.273,66.4,94.37,0.17,1016,1.3,259,3.6,1/5/2019,15:30:00,0,0
2019,1,5,16,0,13.6,0,0,0,3,7.6,0,0,0,0.275,66.9,100.31,0.17,1016,1.3,257,3.7,1/5/2019,16:00:00,0,0
2019,1,5,16,30,13.5,0,0,0,3,7.6,0,0,0,0.277,67.34,106.39,0.17,1016,1.3,255,3.7,1/5/2019,16:30:00,0,0
2019,1,5,17,0,13.4,0,0,0,1,7.6,0,0,0,0.278,67.88,112.58,0.17,1016,1.3,252,3.8,1/5/2019,17:00:00,0,0
2019,1,5,17,30,13.3,0,0,0,1,7.6,0,0,0,0.28,68.32,118.86,0.17,1016,1.3,250,3.8,1/5/2019,17:30:00,0,0
2019,1,5,18,0,13.2,0,0,0,0,7.6,0,0,0,0.282,68.86,125.2,0.17,1016,1.3,248,3.9,1/5/2019,18:00:00,0,0
2019,1,5,18,30,13.1,0,0,0,0,7.6,0,0,0,0.284,69.31,131.58,0.17,1016,1.2,247,4.1,1/5/2019,18:30:00,0,0
2019,1,5,19,0,13,0,0,0,0,7.6,0,0,0,0.285,69.63,137.99,0.17,1015,1.2,245,4.2,1/5/2019,19:00:00,0,0
2019,1,5,19,30,13,0,0,0,0,7.6,0,0,0,0.286,69.63,144.4,0.17,1015,1.2,246,4.5,1/5/2019,19:30:00,0,0
2019,1,5,20,0,13,0,0,0,0,7.4,0,0,0,0.287,68.95,150.77,0.17,1015,1.2,246,4.8,1/5/2019,20:00:00,0,0
2019,1,5,20,30,12.9,0,0,0,0,7.4,0,0,0,0.287,69.33,157.02,0.17,1014,1.1,248,5.2,1/5/2019,20:30:00,0,0
2019,1,5,21,0,12.8,0,0,0,0,7.2,0,0,0,0.287,68.59,163.01,0.17,1014,1.1,249,5.5,1/5/2019,21:00:00,0,0
2019,1,5,21,30,12.5,0,0,0,0,7.2,0,0,0,0.286,69.95,168.26,0.17,1014,1,248,5.6,1/5/2019,21:30:00,0,0
2019,1,5,22,0,12.2,0,0,0,0,6.9,0,0,0,0.286,70.26,171.29,0.17,1014,1,247,5.7,1/5/2019,22:00:00,0,0
2019,1,5,22,30,11.9,0,0,0,0,6.9,0,0,0,0.285,71.66,169.85,0.17,1014,1.1,245,5.9,1/5/2019,22:30:00,0,0
2019,1,5,23,0,11.6,0,0,0,0,7,0,0,0,0.285,73.28,165.2,0.17,1014,1.1,243,6.1,1/5/2019,23:00:00,0,0
2019,1,5,23,30,11.6,0,0,0,0,7,0,0,0,0.285,73.28,159.41,0.17,1014,1.1,243,6.1,1/5/2019,23:30:00,0,0
2019,1,6,0,0,11,0,0,0,1,7.2,0,0,0,0.285,77.59,153.23,0.16,1013,1.2,241,6.5,1/6/2019,0:00:00,0,0
2019,1,6,0,30,10.8,0,0,0,1,7.2,0,0,0,0.285,78.63,146.89,0.16,1013,1.2,241,6.6,1/6/2019,0:30:00,0,0
2019,1,6,1,0,10.5,0,0,0,0,7.4,0,0,0,0.285,80.92,140.49,0.16,1012,1.2,240,6.7,1/6/2019,1:00:00,0,0
2019,1,6,1,30,10.3,0,0,0,0,7.4,0,0,0,0.285,82,134.08,0.16,1012,1.2,239,6.8,1/6/2019,1:30:00,0,0
2019,1,6,2,0,10.1,0,0,0,0,7.5,0,0,0,0.285,83.63,127.68,0.16,1012,1.2,239,6.8,1/6/2019,2:00:00,0,0
2019,1,6,2,30,10,0,0,0,0,7.5,0,0,0,0.284,84.19,121.31,0.16,1012,1.2,239,6.9,1/6/2019,2:30:00,0,0
2019,1,6,3,0,9.8,0,0,0,0,7.4,0,0,0,0.284,85.2,115.01,0.16,1012,1.2,239,7,1/6/2019,3:00:00,0,0
2019,1,6,3,30,9.7,0,0,0,0,7.4,0,0,0,0.284,85.78,108.78,0.16,1012,1.2,239,7,1/6/2019,3:30:00,0,0
2019,1,6,4,0,9.5,0,0,0,0,7.3,0,0,0,0.284,86,102.65,0.16,1012,1.2,239,7,1/6/2019,4:00:00,0,0
2019,1,6,4,30,9.5,0,0,0,0,7.3,0,0,0,0.283,86,96.64,0.16,1012,1.1,240,7.1,1/6/2019,4:30:00,0,0
2019,1,6,5,0,9.6,0,0,0,1,7.1,0,0,0,0.283,84.46,90.18,0.16,1013,1.1,240,7.3,1/6/2019,5:00:00,1,0
2019,1,6,5,30,10,37,33,40,1,7.1,37,33,0,0.284,82.23,84.97,0.16,1013,1.1,244,7.8,1/6/2019,5:30:00,1,40
2019,1,6,6,0,10.5,88,163,118,0,6.8,88,163,0,0.286,78.04,79.61,0.16,1014,1.1,247,8.3,1/6/2019,6:00:00,1,118
2019,1,6,6,30,11.1,125,292,203,2,6.8,75,0,0,0.288,74.99,74.5,0.16,1014,1.1,251,8.6,1/6/2019,6:30:00,1,75
2019,1,6,7,0,11.7,153,385,287,1,6.7,153,385,0,0.29,71.44,69.73,0.16,1014,1.2,254,8.8,1/6/2019,7:00:00,1,287
2019,1,6,7,30,12.1,174,460,366,2,6.7,179,108,0,0.292,69.59,65.38,0.16,1014,1.2,255,9,1/6/2019,7:30:00,1,224
2019,1,6,8,0,12.6,211,456,428,2,6.8,199,53,0,0.295,67.61,61.57,0.16,1014,1.3,257,9.1,1/6/2019,8:00:00,1,224
2019,1,6,8,30,12.8,224,497,484,2,6.8,230,74,0,0.298,66.73,58.38,0.16,1014,1.3,258,9.2,1/6/2019,8:30:00,1,269
2019,1,6,9,0,13.1,233,526,528,4,7,122,0,0,0.301,66.68,55.94,0.16,1014,1.3,260,9.2,1/6/2019,9:00:00,1,122
2019,1,6,9,30,13.4,239,543,555,4,7,84,0,0,0.302,65.4,54.35,0.16,1014,1.3,263,9.2,1/6/2019,9:30:00,1,84
2019,1,6,10,0,13.8,224,590,573,4,6.8,266,73,0,0.304,62.56,53.67,0.16,1014,1.3,267,9.1,1/6/2019,10:00:00,1,309
2019,1,6,10,30,14,223,589,570,4,6.8,74,0,0,0.304,61.75,53.95,0.16,1014,1.2,270,9.1,1/6/2019,10:30:00,1,74
2019,1,6,11,0,14.3,182,668,563,2,6.2,249,309,0,0.305,58.1,55.18,0.16,1014,1.2,273,9,1/6/2019,11:00:00,1,425
2019,1,6,11,30,14.3,176,647,526,2,6.2,243,233,0,0.305,58.1,57.28,0.16,1014,1.2,274,8.8,1/6/2019,11:30:00,1,369
2019,1,6,12,0,14.3,171,605,472,4,6,180,13,0,0.306,57.51,60.17,0.16,1014,1.2,275,8.6,1/6/2019,12:00:00,1,187
2019,1,6,12,30,14.3,161,558,407,2,6,192,98,0,0.306,57.57,63.75,0.16,1015,1.2,275,8.3,1/6/2019,12:30:00,1,235
2019,1,6,13,0,14.2,137,527,335,2,6.2,157,80,0,0.307,58.79,67.89,0.16,1015,1.2,275,8,1/6/2019,13:00:00,1,187
2019,1,6,13,30,13.9,118,436,250,4,6.2,109,7,0,0.307,59.94,72.49,0.16,1015,1.3,273,7.5,1/6/2019,13:30:00,1,111
2019,1,6,14,0,13.7,92,324,162,0,6.6,92,324,0,0.308,62.37,77.48,0.16,1016,1.3,272,7,1/6/2019,14:00:00,1,162
2019,1,6,14,30,13.4,58,157,78,8,6.6,45,121,3,0.308,63.59,82.75,0.16,1016,1.4,270,6.6,1/6/2019,14:30:00,1,60
2019,1,6,15,0,13.1,13,8,13,8,7,13,8,5,0.309,66.71,88.13,0.16,1016,1.4,267,6.1,1/6/2019,15:00:00,1,13
2019,1,6,15,30,12.9,0,0,0,4,7.1,0,0,0,0.31,67.65,94.22,0.16,1017,1.5,264,6,1/6/2019,15:30:00,0,0
2019,1,6,16,0,12.7,0,0,0,4,7.6,0,0,0,0.311,70.95,100.17,0.16,1017,1.5,261,5.9,1/6/2019,16:00:00,0,0
2019,1,6,16,30,12.6,0,0,0,4,7.6,0,0,0,0.312,71.42,106.25,0.16,1017,1.5,258,5.9,1/6/2019,16:30:00,0,0
2019,1,6,17,0,12.4,0,0,0,4,8.1,0,0,0,0.313,74.83,112.44,0.16,1017,1.5,255,5.8,1/6/2019,17:00:00,0,0
2019,1,6,17,30,12.2,0,0,0,4,8.1,0,0,0,0.314,75.82,118.71,0.16,1017,1.5,252,5.7,1/6/2019,17:30:00,0,0
2019,1,6,18,0,12.1,0,0,0,4,8.2,0,0,0,0.314,76.84,125.05,0.16,1018,1.4,248,5.7,1/6/2019,18:00:00,0,0
2019,1,6,18,30,11.9,0,0,0,4,8.1,0,0,0,0.315,77.77,131.44,0.16,1017,1.4,246,5.7,1/6/2019,18:30:00,0,0
2019,1,6,19,0,11.7,0,0,0,4,7.6,0,0,0,0.315,76.19,137.85,0.16,1017,1.3,243,5.7,1/6/2019,19:00:00,0,0
2019,1,6,19,30,11.4,0,0,0,4,7.6,0,0,0,0.315,77.71,144.26,0.16,1017,1.2,241,5.8,1/6/2019,19:30:00,0,0
2019,1,6,20,0,11.1,0,0,0,1,6.9,0,0,0,0.315,75.45,150.63,0.16,1017,1.2,240,5.8,1/6/2019,20:00:00,0,0
2019,1,6,20,30,10.8,0,0,0,1,6.9,0,0,0,0.315,76.96,156.88,0.16,1017,1.1,239,5.8,1/6/2019,20:30:00,0,0
2019,1,6,21,0,10.5,0,0,0,0,6.4,0,0,0,0.315,75.99,162.86,0.16,1017,1.1,239,5.9,1/6/2019,21:00:00,0,0
2019,1,6,21,30,10.3,0,0,0,0,6.4,0,0,0,0.315,77.01,168.11,0.16,1017,1.1,238,5.9,1/6/2019,21:30:00,0,0
2019,1,6,22,0,10.2,0,0,0,0,6.2,0,0,0,0.315,76.04,171.16,0.16,1017,1.1,238,5.9,1/6/2019,22:00:00,0,0
2019,1,6,22,30,10,0,0,0,0,6.2,0,0,0,0.314,77.06,169.8,0.16,1017,1.2,238,5.9,1/6/2019,22:30:00,0,0
2019,1,6,23,0,9.9,0,0,0,0,6,0,0,0,0.314,76.77,165.2,0.16,1017,1.2,237,5.9,1/6/2019,23:00:00,0,0
2019,1,6,23,30,9.9,0,0,0,0,6,0,0,0,0.314,76.77,159.44,0.16,1017,1.2,237,5.9,1/6/2019,23:30:00,0,0
2019,1,7,0,0,9.7,0,0,0,0,6.1,0,0,0,0.313,78.2,153.27,0.16,1016,1.2,238,5.9,1/7/2019,0:00:00,0,0
2019,1,7,0,30,9.6,0,0,0,0,6.1,0,0,0,0.313,78.73,146.94,0.16,1016,1.2,237,5.9,1/7/2019,0:30:00,0,0
2019,1,7,1,0,9.6,0,0,0,0,6.3,0,0,0,0.312,79.99,140.54,0.16,1016,1.2,237,5.9,1/7/2019,1:00:00,0,0
2019,1,7,1,30,9.5,0,0,0,0,6.3,0,0,0,0.312,80.53,134.12,0.16,1016,1.2,236,5.8,1/7/2019,1:30:00,0,0
2019,1,7,2,0,9.4,0,0,0,1,6.6,0,0,0,0.311,82.72,127.72,0.16,1015,1.2,236,5.8,1/7/2019,2:00:00,0,0
2019,1,7,2,30,9.3,0,0,0,0,6.6,0,0,0,0.311,83.36,121.36,0.16,1016,1.3,235,5.8,1/7/2019,2:30:00,0,0
2019,1,7,3,0,9.2,0,0,0,1,6.9,0,0,0,0.31,85.79,115.05,0.16,1016,1.3,234,5.8,1/7/2019,3:00:00,0,0
2019,1,7,3,30,9.1,0,0,0,1,6.9,0,0,0,0.31,86.37,108.82,0.16,1016,1.3,233,5.7,1/7/2019,3:30:00,0,0
2019,1,7,4,0,9,0,0,0,0,7.2,0,0,0,0.309,88.66,102.68,0.16,1016,1.3,233,5.7,1/7/2019,4:00:00,0,0
2019,1,7,4,30,9.1,0,0,0,0,7.2,0,0,0,0.308,88.07,96.67,0.16,1016,1.4,232,5.8,1/7/2019,4:30:00,0,0
2019,1,7,5,0,9.2,0,0,0,0,7.5,0,0,0,0.307,88.94,90.19,0.16,1017,1.4,230,5.9,1/7/2019,5:00:00,1,0
2019,1,7,5,30,9.7,37,36,40,1,7.5,37,36,0,0.306,86.01,84.97,0.16,1017,1.4,231,6.2,1/7/2019,5:30:00,1,40
2019,1,7,6,0,10.3,87,152,115,0,7.8,87,152,0,0.306,84.66,79.61,0.16,1017,1.4,232,6.5,1/7/2019,6:00:00,1,115
2019,1,7,6,30,11.1,125,274,199,2,7.8,85,0,0,0.305,80.28,74.49,0.16,1017,1.5,235,6.8,1/7/2019,6:30:00,1,85
2019,1,7,7,0,11.8,159,349,280,2,8.4,145,122,0,0.304,79.55,69.7,0.16,1018,1.5,238,7.1,1/7/2019,7:00:00,1,187
2019,1,7,7,30,12.3,181,423,358,1,8.4,181,423,0,0.303,76.98,65.35,0.16,1018,1.5,241,7.3,1/7/2019,7:30:00,1,358
2019,1,7,8,0,12.9,210,442,421,1,8.7,210,442,0,0.303,75.83,61.51,0.16,1018,1.5,243,7.5,1/7/2019,8:00:00,1,421
2019,1,7,8,30,13.2,224,483,477,1,8.7,224,483,0,0.303,74.29,58.31,0.16,1017,1.5,245,7.6,1/7/2019,8:30:00,1,477
2019,1,7,9,0,13.4,162,698,554,2,8.7,259,180,0,0.302,73.33,55.85,0.16,1017,1.4,246,7.8,1/7/2019,9:00:00,1,360
2019,1,7,9,30,13.8,164,712,580,1,8.7,164,712,0,0.302,71.45,54.24,0.16,1017,1.4,248,7.7,1/7/2019,9:30:00,1,580
2019,1,7,10,0,14.1,166,717,592,2,8.5,276,215,0,0.302,69.15,53.55,0.16,1016,1.4,250,7.6,1/7/2019,10:00:00,1,404
2019,1,7,10,30,14.4,165,714,587,1,8.5,165,714,0,0.301,67.83,53.82,0.16,1016,1.4,252,7.5,1/7/2019,10:30:00,1,587
2019,1,7,11,0,14.8,163,703,566,1,8.3,163,703,0,0.301,65.18,55.03,0.16,1016,1.4,254,7.3,1/7/2019,11:00:00,1,566
2019,1,7,11,30,14.9,158,680,527,1,8.3,158,680,0,0.3,64.77,57.13,0.16,1016,1.5,255,7.2,1/7/2019,11:30:00,1,527
2019,1,7,12,0,15.1,121,740,490,1,8.3,121,740,0,0.3,63.78,60.02,0.16,1016,1.5,256,7.1,1/7/2019,12:00:00,1,490
2019,1,7,12,30,15,114,700,425,1,8.3,114,700,0,0.299,64.19,63.59,0.16,1016,1.5,257,6.9,1/7/2019,12:30:00,1,425
2019,1,7,13,0,15,110,615,343,2,8.4,159,92,0,0.299,64.59,67.73,0.16,1016,1.6,258,6.7,1/7/2019,13:00:00,1,194
2019,1,7,13,30,14.7,97,532,258,2,8.4,92,0,0,0.298,65.84,72.33,0.16,1016,1.6,257,6.2,1/7/2019,13:30:00,1,92
2019,1,7,14,0,14.4,81,393,167,0,8.5,81,393,0,0.298,67.91,77.32,0.16,1017,1.6,257,5.6,1/7/2019,14:00:00,1,167
2019,1,7,14,30,14.1,54,218,82,4,8.5,27,0,1,0.298,69.23,82.59,0.16,1017,1.6,255,5.2,1/7/2019,14:30:00,1,27
2019,1,7,15,0,13.8,15,19,16,2,8.7,6,0,3,0.299,71.49,87.99,0.16,1017,1.6,254,4.7,1/7/2019,15:00:00,1,6
2019,1,7,15,30,13.7,0,0,0,1,8.7,0,0,0,0.299,71.95,94.07,0.16,1017,1.6,253,4.6,1/7/2019,15:30:00,0,0
2019,1,7,16,0,13.6,0,0,0,0,8.8,0,0,0,0.3,72.89,100.02,0.16,1017,1.6,251,4.6,1/7/2019,16:00:00,0,0
2019,1,7,16,30,13.5,0,0,0,1,8.8,0,0,0,0.3,73.37,106.1,0.16,1017,1.6,250,4.5,1/7/2019,16:30:00,0,0
2019,1,7,17,0,13.4,0,0,0,4,8.9,0,0,0,0.301,74.04,112.29,0.16,1018,1.6,249,4.5,1/7/2019,17:00:00,0,0
2019,1,7,17,30,13.1,0,0,0,4,8.9,0,0,0,0.303,75.5,118.57,0.16,1018,1.6,248,4.4,1/7/2019,17:30:00,0,0
2019,1,7,18,0,12.9,0,0,0,1,8.8,0,0,0,0.304,76.09,124.91,0.16,1018,1.5,246,4.3,1/7/2019,18:00:00,0,0
2019,1,7,18,30,12.6,0,0,0,1,8.8,0,0,0,0.305,77.59,131.3,0.16,1018,1.5,244,4.2,1/7/2019,18:30:00,0,0
2019,1,7,19,0,12.4,0,0,0,1,8.7,0,0,0,0.306,78,137.71,0.16,1017,1.5,242,4.2,1/7/2019,19:00:00,0,0
2019,1,7,19,30,12.2,0,0,0,1,8.7,0,0,0,0.307,79.03,144.12,0.16,1017,1.5,241,4.2,1/7/2019,19:30:00,0,0
2019,1,7,20,0,12,0,0,0,4,8.6,0,0,0,0.307,79.48,150.48,0.16,1017,1.5,240,4.3,1/7/2019,20:00:00,0,0
2019,1,7,20,30,11.9,0,0,0,0,8.6,0,0,0,0.307,80.01,156.73,0.16,1017,1.5,239,4.4,1/7/2019,20:30:00,0,0
2019,1,7,21,0,11.7,0,0,0,0,8.4,0,0,0,0.307,80.36,162.71,0.16,1017,1.5,238,4.5,1/7/2019,21:00:00,0,0
2019,1,7,21,30,11.6,0,0,0,4,8.4,0,0,0,0.307,80.9,167.94,0.16,1017,1.4,237,4.5,1/7/2019,21:30:00,0,0
2019,1,7,22,0,11.4,0,0,0,4,8.3,0,0,0,0.307,81.21,171.02,0.16,1017,1.4,236,4.6,1/7/2019,22:00:00,0,0
2019,1,7,22,30,11.3,0,0,0,0,8.3,0,0,0,0.307,81.67,169.74,0.16,1016,1.4,236,4.7,1/7/2019,22:30:00,0,0
2019,1,7,23,0,11.2,0,0,0,7,8.2,0,0,0,0.307,81.63,165.2,0.16,1016,1.4,235,4.7,1/7/2019,23:00:00,0,0
2019,1,7,23,30,11.2,0,0,0,7,8.2,0,0,0,0.307,81.63,159.46,0.16,1016,1.4,235,4.7,1/7/2019,23:30:00,0,0
2019,1,8,0,0,11.1,0,0,0,7,8.2,0,0,0,0.307,82.12,153.31,0.17,1016,1.3,236,5,1/8/2019,0:00:00,0,0
2019,1,8,0,30,11,0,0,0,0,8.1,0,0,0,0.307,82.59,146.98,0.17,1015,1.3,236,5.1,1/8/2019,0:30:00,0,0
2019,1,8,1,0,10.9,0,0,0,0,8.2,0,0,0,0.306,83.41,140.58,0.17,1015,1.3,236,5.3,1/8/2019,1:00:00,0,0
2019,1,8,1,30,10.8,0,0,0,3,8.2,0,0,0,0.306,83.96,134.17,0.17,1015,1.3,237,5.4,1/8/2019,1:30:00,0,0
2019,1,8,2,0,10.8,0,0,0,0,8.3,0,0,0,0.305,84.45,127.77,0.17,1015,1.3,238,5.6,1/8/2019,2:00:00,0,0
2019,1,8,2,30,10.7,0,0,0,0,8.3,0,0,0,0.305,85.01,121.4,0.17,1015,1.4,240,5.7,1/8/2019,2:30:00,0,0
2019,1,8,3,0,10.7,0,0,0,0,8.4,0,0,0,0.304,85.95,115.08,0.17,1015,1.4,242,5.7,1/8/2019,3:00:00,0,0
2019,1,8,3,30,10.7,0,0,0,0,8.4,0,0,0,0.304,85.95,108.85,0.17,1015,1.4,244,5.8,1/8/2019,3:30:00,0,0
2019,1,8,4,0,10.7,0,0,0,1,8.6,0,0,0,0.304,86.75,102.71,0.17,1015,1.4,246,5.8,1/8/2019,4:00:00,0,0
2019,1,8,4,30,10.9,0,0,0,0,8.6,0,0,0,0.304,85.61,96.69,0.17,1015,1.4,247,6,1/8/2019,4:30:00,0,0
2019,1,8,5,0,11.1,0,0,0,0,8.7,0,0,0,0.304,84.97,90.2,0.17,1015,1.4,248,6.1,1/8/2019,5:00:00,1,0
2019,1,8,5,30,11.9,39,103,48,0,8.7,39,103,0,0.305,80.69,84.98,0.17,1016,1.4,249,6.4,1/8/2019,5:30:00,1,48
2019,1,8,6,0,12.6,77,287,128,0,8.7,77,287,0,0.306,77.29,79.61,0.17,1016,1.3,250,6.7,1/8/2019,6:00:00,1,128
2019,1,8,6,30,13.4,103,428,217,2,8.7,83,0,0,0.307,73.36,74.47,0.17,1016,1.3,255,7.2,1/8/2019,6:30:00,1,83
2019,1,8,7,0,14.2,116,552,307,2,8.1,144,93,3,0.308,66.62,69.67,0.17,1016,1.3,260,7.7,1/8/2019,7:00:00,1,176
2019,1,8,7,30,14.6,129,623,389,2,8.1,180,109,0,0.309,64.92,65.3,0.17,1016,1.3,263,8,1/8/2019,7:30:00,1,225
